label,text,description
city,what cities are served by canadian airlines international,
city,show me the cities served by nationair,
city,what cities does northwest fly out of,
city,what are the cities that american airlines serves,
city,what time zone is denver in,
city,where is mco,
city,list the cities from which northwest flies,
city,where is general mitchell international located,
city,to what cities from boston does america west fly first class,
city,which cities does united airlines service,
day_name,what day of the week do flights from nashville to tacoma fly on,
day_name,what days of the week do flights from san jose to nashville fly on,
distance,how far is oakland airport from downtown,
distance,what is the distance from san francisco international airport to san francisco,
distance,what is the distance from la guardia to new york 's downtown,
distance,tell me distance from orlando airport to the city,
distance,how far is toronto international from downtown,
distance,how long does it take to get from kansas city to st. paul,
distance,how far is downtown from the airport in dallas,
distance,what is the distance from boston airport to boston,
distance,how long is a trip from philadelphia airport to downtown philadelphia,
distance,list the distance in miles from new york 's la guardia airport to downtown new york city,
distance,how far is the airport from san francisco,
distance,list the distance in miles from san francisco international airport to san francisco downtown,
distance,how far is los angeles international from downtown,
distance,list the distance in miles from boston airport to downtown boston,
distance,what is the distance between pittsburgh airport and downtown pittsburgh,
distance,how long is the flight from atlanta to san francisco at noon on november seventh,
distance,how long does a flight from baltimore to san francisco take,
distance,how long does it take to get from atlanta airport into the city of atlanta,
distance,how far is the airport from downtown pittsburgh,
distance,how far from the airport in the dallas fort worth airport is dallas,
distance,how far is it from salt lake city airport to salt lake city,
distance,how far is new york 's la guardia from downtown,
distance,how long does it take to get from denver to oakland,
distance,how long does it take to fly from boston to atlanta,
distance,list distance from airports to downtown in new york,
flight,what is the least expensive flight from pittsburgh to atlanta leaving on october fifth,
flight,i 'd like to find a nonstop flight from boston to atlanta that leaves sometime in the afternoon and arrives in atlanta before evening,
flight,does midwest express have any flights from montreal to nashville,
flight,show me the flights from st. petersburg to toronto that arrive before noon,
flight,i need a list of late afternoon flights from st. louis to chicago,
flight,do you have a delta flight to san francisco from denver on august thirtieth in the early morning,
flight,what flights leave pittsburgh after 5 pm on thursday and arrive in los angeles,
flight,i 'd like to fly from san francisco to boston with a stopover in dallas fort worth and i want to fly on delta airlines,
flight,find travel arrangements for a round trip flight from boston to pittsburgh,
flight,find a flight from san francisco to boston on wednesday,
flight,give me all the flights from new york to miami round trip,
flight,please show flights arriving in philadelphia from denver,
flight,i would like to know if i fly on american flight number 813 from boston to oakland if i will stop enroute at another city,
flight,does midwest express serve baltimore,
flight,give me american airlines flights from milwaukee to phoenix on saturday and on sunday,
flight,show me the flights from westchester county to cincinnati,
flight,does midwest express serve cleveland,
flight,give me all the flights from miami to chicago on american airlines,
flight,what are the flights from boston to san francisco,
flight,does american airlines fly from philadelphia to dallas,
flight,show me flights from boston to san francisco arriving before 1 pm,
flight,show me the flights from pittsburgh to dallas,
flight,okay for now i would like information on a flight on april twenty seventh from pittsburgh to atlanta leaving early in the morning about 8 o'clock,
flight,show first flight from pittsburgh to atlanta on wednesday,
flight,what nonstop flights are available from oakland to pittsburgh,
flight,show me flights from pittsburgh to atlanta on monday morning,
flight,i want to fly nonstop from denver to dallas,
flight,please list flights from philadelphia to dallas stopping in atlanta,
flight,cleveland to miami on wednesday arriving before 4 pm,
flight,please list the friday flights from houston to milwaukee on american airlines in the evening,
flight,i want to fly from atlanta to philadelphia,
flight,i would like to travel from indianapolis to houston,
flight,actually what are the nonstop flights from las vegas to burbank on saturday may twenty two,
flight,sunday 's flights between tampa and charlotte,
flight,all flights from boston to washington dc on november eleventh before 10 am,
flight,is there a delta flight from boston to san francisco that stops in denver,
flight,show me all flights from orlando to montreal please,
flight,does midwest express serve indianapolis,
flight,give me a flight from newark to tampa on friday,
flight,what is the last flight from dallas to boston,
flight,what northwest flights stop in denver,
flight,flights from cincinnati to denver on american airlines,
flight,in the month of december are there any flights from atlanta to denver that stop in boston,
flight,show me the nonstop flights from houston to dallas,
flight,list flights from las vegas to denver,
flight,is there a delta flight from boston to denver,
flight,please list the twa flights from las vegas to new york and fare,
flight,what are the flights from las vegas to ontario,
flight,how many flights does alaska airlines have to burbank,
flight,what flights go from boston to washington next tuesday,
flight,show me the earliest flight on august second from boston to denver that serves a meal,
flight,list flights from philadelphia to san francisco thursday,
flight,i 'd like an early morning weekday flight from san diego to phoenix,
flight,show me flights from milwaukee to orlando on wednesday night,
flight,i would like the first flight into houston from dallas on march first and the last flight from houston to dallas on march first,
flight,i need a flight from pittsburgh to new york leaving at 5 pm,
flight,round trip houston to las vegas nonstop,
flight,what are the flights from atlanta to baltimore,
flight,i would like to know the flights from denver to pittsburgh leaving on monday,
flight,list saturday flights from washington to boston,
flight,i need a flight from philadelphia to denver,
flight,all round trip flights between new york and miami that are first class,
flight,what flights from washington dc to toronto,
flight,give me flights on american airlines from milwaukee to phoenix,
flight,flights from pittsburgh to baltimore between 10 am and 2 pm,
flight,what flights from kansas city to denver,
flight,get flights from toronto to milwaukee,
flight,i want to travel from philadelphia to san francisco with a stopover in dallas,
flight,show me flights from tampa to st. louis leaving before 10 am,
flight,i need a flight from san francisco to milwaukee on monday morning,
flight,give me flights from pittsburgh to baltimore,
flight,newark to cleveland,
flight,show flights from boston to denver on wednesday morning,
flight,what are the flights from denver to pittsburgh,
flight,list the flights from cincinnati to westchester county on june seventh,
flight,i need to fly from pittsburgh to oakland and depart in the afternoon,
flight,could i have listings of flights from new york to montreal canada leaving on wednesday,
flight,can you show me what flights are available on december sixteen going from oakland to dallas,
flight,what 's the latest flight i can get from dallas to boston,
flight,show me all flights from new york to miami leaving on a tuesday,
flight,what flights go from chicago to seattle on saturday on continental airlines,
flight,find flight from cincinnati to san jose on monday,
flight,what flights are available tuesday afternoon from pittsburgh to atlanta,
flight,show all wednesday morning flights from denver to boston,
flight,show the flights from pittsburgh to san francisco again on monday,
flight,i need a friday flight from newark to tampa,
flight,show me all flights to dallas from san francisco atlanta and pittsburgh,
flight,i would like to fly from atlanta to philadelphia,
flight,show flights first class on american from dallas fort worth to san francisco international,
flight,what is the latest flight from philadelphia to boston,
flight,do you have a flight from atlanta to boston,
flight,give me the flights from new york city to las vegas on sunday and the flights from memphis to las vegas on sunday,
flight,i would like a flight from philadelphia to dallas on american airlines,
flight,list all flights on sunday from san francisco to pittsburgh nonstop,
flight,show flights from burbank to st. louis on monday,
flight,i would like a flight from philadelphia to san francisco,
flight,what flights go from philadelphia to san francisco with a stopover in dallas,
flight,please list the friday afternoon flights from san jose to dallas on american airlines,
flight,tell me about flights from toronto to salt lake city,
flight,i would like to fly from pittsburgh to san francisco,
flight_no,what is the flight number of the earliest flight between boston and washington dc,
flight_no,which is the flight number for the us air flight from philadelphia to boston is it 279 or is it 137338,
flight_no,may i have a listing of flight numbers from columbus ohio to minneapolis minnesota on monday,
flight_no,flight numbers on american airlines from phoenix to milwaukee,
flight_no,flight numbers from chicago to seattle on continental,
flight_no,please show me the return flight number from toronto to st. petersburg,
flight_no,what is the flight number for the continental flight which leaves denver at 1220 pm and goes to san francisco,
flight_no,flight numbers from minneapolis to long beach on june twenty six,
flight_no,flight number from dallas to houston,
flight_no,flight number from houston to dallas,
flight_no,flight numbers from seattle to chicago on continental,
flight_no,i would like the flight number and the time for the cheapest fare that is the least expensive first class fare from san francisco to pittsburgh leaving after 8 pm monday night,
flight_no,i need the flight numbers of flights leaving from cleveland and arriving at dallas,
flight_no,what is the number of first class flights on american airlines,
flight_time,show me the schedule for airlines leaving pittsburgh going to san francisco for next monday,
flight_time,can you tell me the time a flight would leave from atlanta to boston in the afternoon,
flight_time,what is the minimum connection time for houston intercontinental,
flight_time,now i 'd like a schedule for the flights on tuesday morning from oakland no from dallas fort worth to atlanta,
flight_time,i would like the time of all flights from san francisco to pittsburgh on sunday,
flight_time,what are the times that you have planes leaving from san francisco going to pittsburgh on july seventh,
flight_time,please list the flight times from boston to pittsburgh,
flight_time,what time is the last flight from washington to san francisco,
flight_time,what is american 's schedule of morning flights to atlanta,
flight_time,list departure times from denver to philadelphia which are later than 10 o'clock and earlier than 2 pm,
flight_time,what is the earliest departure time from boston to denver,
flight_time,what time does the flight leave denver going to san francisco on continental airlines,
flight_time,what time does twa depart from boston to go to san francisco,
flight_time,what is the schedule of ground transportation from washington airport into downtown,
flight_time,what is the arrival time in san francisco for the 755 am flight leaving washington,
flight_time,what is delta 's schedule of morning flights to atlanta,
flight_time,please list the flight times from newark to boston,
flight_time,please list the flight times from pittsburgh to newark,
flight_time,i would like the time of your earliest flight in the morning from philadelphia to washington on american airlines,
flight_time,when does continental fly from philadelphia to denver on sundays,
flight_time,what time are flights from denver to san francisco on continental airlines,
flight_time,what time does the tuesday morning 755 flight leaving washington arrive in san francisco,
flight_time,please list the flight schedule from baltimore to san francisco on friday nights,
flight_time,what time are the flights from baltimore to san francisco,
flight_time,what 's the schedule of flights from atlanta to boston on august first,
flight_time,please list the flight times from pittsburgh to newark,
flight_time,what is the departure time of the latest flight of united airlines from denver to boston,
flight_time,i would like a schedule of flights from san francisco to boston on wednesday,
flight_time,show me times for coach flights between boston and baltimore on wednesday,
flight_time,please give me the flight times the morning on united airlines for september twentieth from philadelphia to san francisco,
flight_time,i would like a schedule of flights from denver to san francisco on tuesday,
flight_time,what are the departure times from detroit to westchester county,
flight_time,what is the flight schedule of the f28 from pittsburgh to baltimore,
flight_time,what is the schedule for flights between pittsburgh and boston on the evening of july ninth,
flight_time,what time does the earliest flight which goes from atlanta to denver leave,
flight_time,please give me the flight times i would like to fly from boston to baltimore in the morning before 8,
flight_time,please list the flight times from newark to boston,
flight_time,please tell me the times of the flights between boston and baltimore,
flight_time,show me the flight schedule from pittsburgh to san francisco,
flight_time,i would like the time your earliest flight from washington to philadelphia,
flight_time,what times does continental depart from boston to san francisco,
flight_time,what is the schedule of flights from boston to denver next monday,
flight_time,what is the total schedule for delta 's flights to all airports,
flight_time,what time are the flights leaving from denver to pittsburgh on july seventh,
ground_fare,what price is a limousine service in boston,
ground_fare,how much would car rental cost in atlanta,
ground_fare,what price is a limousine service to new york 's la guardia,
ground_fare,what are the fares for ground transportation in denver,
ground_fare,what are the rental car rates in san francisco,
ground_fare,how much is limousine service in los angeles,
ground_fare,what 's the fare for a taxi to denver,
ground_fare,how expensive is the san francisco limousine service,
ground_fare,please list the prices for a rental car in pittsburgh,
ground_fare,what is the cost of limousine service at logan airport,
ground_fare,how much is a limousine service in toronto international,
ground_fare,what are the rental car rates in dallas,
ground_fare,how much does it cost to get downtown from the atlanta airport by limousine,
ground_fare,list limousine rates for the city of boston,
ground_fare,how much does it cost to rent a car in tacoma,
ground_fare,what is the cost of the air taxi operation at philadelphia international airport,
ground_fare,how much is a limousine service in la guardia,
ground_fare,how much does the limousine service cost within pittsburgh,
ground_fare,what are the rental car rates in dallas,
ground_fare,what are the costs of car rental in dallas,
ground_fare,what is the cost of limousine service in philadelphia,
ground_fare,can you list costs of denver rental cars,
ground_fare,how much is the ground transportation between atlanta and downtown,
ground_service,what ground transportation is available from pittsburgh to downtown,
ground_service,ground transportation minneapolis,
ground_service,ground transportation oakland,
ground_service,what ground transportation is available in san francisco,
ground_service,please show me ground transportation in denver,
ground_service,i 'd like to know the ground travel available in fort worth,
ground_service,in new york i 'll need to rent a car,
ground_service,what ground transport is available in charlotte,
ground_service,tell me about ground transportation at toronto,
ground_service,what ground transportation is there in baltimore,
ground_service,list ground transportation options at phoenix,
ground_service,what ground transportation is available at baltimore,
ground_service,rental car in baltimore,
ground_service,what ground transportation is available at boston,
ground_service,tell me about the ground transportation in chicago,
ground_service,what is the available ground transportation between the airport in denver and downtown,
ground_service,show me ground transport in seattle,
ground_service,what ground transportation is there in oakland,
ground_service,what about a car rental in denver,
ground_service,what is the ground transportation from boston airport to boston downtown,
ground_service,what are the ground transportation services in philadelphia,
ground_service,please list ground transport in san francisco,
ground_service,tell me about the ground transportation from nashville airport,
ground_service,is there transportation from the atlanta airport to downtown atlanta,
ground_service,is there ground transportation from the airport to downtown phoenix,
ground_service,is there ground transportation from san diego airport to the downtown area,
ground_service,is there any ground transportation to the city in dallas,
ground_service,information on ground transportation in denver,
ground_service,show me ground transportation in denver,
ground_service,can you tell me about ground transportation between the dallas airport and downtown dallas,
ground_service,what type of ground transportation is there at the las vegas airport,
ground_service,what limousine service in los angeles,
ground_service,show me information on ground transportation for dallas,
ground_service,is there ground transportation from lga into new york city,
ground_service,train to newark,
ground_service,what is the ground transport in denver,
ground_service,what is the ground transportation available in fort worth texas,
ground_service,what ground transportation is available between dca and downtown washington,
ground_service,what ground transportation is available in dallas tomorrow,
ground_service,ground transport in oakland,
ground_service,please list the ground transportation from lga into new york city,
ground_service,what ground transportation is available into washington,
ground_service,in dallas fort worth i would like information on ground transportation,
ground_service,while i 'm in pittsburgh what ground transportation is available,
ground_service,ground transportation for las vegas,
ground_service,what car rentals are available next sunday from denver airport,
ground_service,and now show me ground transportation that i could get in boston late night,
ground_service,can i get a rental car in dallas,
ground_service,ground transportation in san jose,
ground_service,what 's the ground transportation like at pittsburgh,
ground_service,what is the ground transportation available in the city of philadelphia,
ground_service,i need information for ground transportation denver colorado,
ground_service,ground transportation dallas,
ground_service,show me ground transportation in philadelphia on monday morning,
ground_service,i would like information on ground transportation in atlanta from the airport to the city in the morning around 9 am,
ground_service,ground transport phoenix,
ground_service,show me the ground transportation schedule in philadelphia in the morning on wednesday,
ground_service,is there ground transportation between airport and downtown in boston,
ground_service,i need information on ground transportation from the airport in atlanta,
ground_service,atlanta ground transportation,
ground_service,what is the ground transportation from philadelphia airport to the city proper,
ground_service,show me dallas ground transport,
ground_service,i 'll need to rent a car in washington dc,
ground_service,show me the car rentals in baltimore,
ground_service,what is the ground transportation available in the city of fort worth,
ground_service,what ground transportation is available in atlanta,
ground_service,does the phoenix airport have ground transportation to and from downtown,
ground_service,can i have a rental car in houston,
ground_service,what ground transportation is available between phoenix airport and downtown phoenix,
ground_service,ground transportation please in the city of boston between airport and downtown,
ground_service,and i 'll need ground transportation for tuesday july sixth to wednesday july seventh in san diego,
ground_service,i need to rent a car at tampa,
ground_service,show me ground transportation in denver during weekdays,
ground_service,is there limousine service available at baltimore airport,
ground_service,can you help me with ground transportation information i need to get from the airport in philadelphia to downtown philadelphia,
ground_service,what is the transportation time from the airport to boston,
ground_service,ground transportation in las vegas,
ground_service,ground transportation in phoenix,
ground_service,do you have ground transportation between airport and downtown in boston,
ground_service,ground transportation philadelphia,
ground_service,what ground transportation is available at denver,
ground_service,rental cars in boston,
ground_service,what ground transportation is available between milwaukee airport and downtown milwaukee,
ground_service,how long does the ground transportation take from the salt lake city airport,
ground_service,what kind of ground transportation is there in denver,
ground_service,what ground transport is available in baltimore,
ground_service,please list ground transportation in atlanta,
ground_service,what kind of ground transportation is there in philadelphia,
ground_service,ground transportation in westchester county,
ground_service,show me ground transportation in dallas please,
ground_service,please give ground transportation at denver airport,
ground_service,is there ground transportation in oakland,
ground_service,rental cars in washington dc,
ground_service,show me the ground transportation schedule in san francisco on thursday evening,
ground_service,what ground transportation is available in denver,
ground_service,is there ground transportation available at the phoenix airport,
ground_service,what ground transportation is there in atlanta,
ground_service,what limousine service is in boston,
ground_service,show me ground transportation in fort worth,
ground_service,what sort of ground transportation is there in washington dc,
meal,what meals are available on dl 468 which al arrives in san francisco at 950 am,
meal,what types of meals are available,
meal,is there a meal on delta flight 852 from san francisco to dallas fort worth,
meal,do i get a meal on the atlanta to bwi flight eastern 210,
meal,are meals ever served on tower air,
meal,what meals are served on american flight 811 from tampa to milwaukee,
meal,what are my meal options from boston to denver,
meal,are snacks served on tower air,
meal,what are all the available meals,
quantity,how many booking classes are there,
quantity,how many flights does delta have with a class of service code f,
quantity,how many cities are served by delta airlines with first class flights,
quantity,how many airlines have flights with service class yn,
quantity,list the number of flights leaving boston for dallas fort worth before 9 am in the morning,
quantity,how many canadian airlines international flights use j31,
quantity,how many airlines fly from new york to los angeles by way of milwaukee,
quantity,how many united flights are there from san francisco please,
quantity,how many stops are on all flights from boston to san francisco that depart before 12 o'clock noon,
quantity,how many flights does each airline have with booking class k,
quantity,how many fares are there one way from tacoma to montreal,
quantity,how many flights does each airline have with business class service,
quantity,please tell me how many nonstop flights there are from boston to atlanta,
quantity,how many first class flights are provided by american airlines,
quantity,how many american airline flights leave denver june tenth,
quantity,list the total number of flights between all airports by delta,
quantity,how many of delta 's night flights are first class,
quantity,how many stops on continental 1765 from boston to san francisco,
quantity,how many flights are there between san francisco and philadelphia on august eighteenth,
quantity,how many nonstop flights going from dallas to oakland july twenty seventh,
quantity,how many daily us air flights are there between philadelphia and pittsburgh,
quantity,how many first class flights does united have leaving from all cities today,
quantity,how many flights has continental into and out of atlanta,
quantity,how many delta flights leave from washington,
quantity,how many first class flights does united airlines have departing from boston today,
quantity,how many flights does american airlines have with a class of service code f,
quantity,how many first class flights does united have today,
quantity,how many flights arrive at general mitchell international,
quantity,how many first class flights does delta have today,
quantity,how many canadian airlines international flights use aircraft 320,
quantity,list the total number of flights to all airports by delta,
quantity,how many flights does each airline have with first class service,
quantity,how many fare codes belong to economy class,
quantity,how many airports does oakland have,
quantity,how many first class flights does united have leaving from all airports today,
quantity,how many flights does twa have in business class,
quantity,how many flights does american airlines have from boston to atlanta,
quantity,how many canadian airlines flights use aircraft dh8,
quantity,how many cities are served by twa with first class flights,
restriction,what is restriction ap57,
restriction,what is restriction ap57,
restriction,what are the air restrictions on flights from pittsburgh to atlanta for the airfare of 416 dollars,
restriction,what 's restriction ap68,
restriction,what is restriction ap80,
